tmdb_id,genre_ids,poster_path,title,overview,release_date,popularity,original_title,backdrop_path,keywords,vote_count,video,adult,vote_average,original_language,imdb_id,director,imdb_votes,certificate,num_stunts,num_fx
2020,[35],/oVF3m29gJRI59VVtBTLiTsWU5cp.jpg,The Bachelor,"Jimmie is seeing his single friends get married one by one. He isn't too worried until his girlfriend Anne catches the bouquet at his friend Marco's wedding. Suddenly, his wild mustang days are numbered. He finally decides to propose to her, but he sticks his foot in his mouth and botches the proposal. Being insulted by the defeatist proposal, Anne leaves town on an assignment. After she's gone, he finds out that his recently-deceased grandfather's will stipulates that he gets nothing of a multi-million dollar fortune unless he's married by 6:05pm on his 30th birthday: tomorrow! Not being able to find Anne, Jimmie begins backtracking through his past girlfriends to find a wife.",1999-11-05,1.680029,The Bachelor,/mT0kbYx2mF8GnEi9ClfhLvTvvZW.jpg,"san francisco,bachelor,inheritance,wedding",65,False,False,4.4,en,120596.0,Gary Sinyor,15115.0,12,19.0,1.0
11825,"[28, 35, 80]",/iwYu3FsGSNAaDgRC9i9Z7l1iVFm.jpg,Police Academy 5: Assignment Miami Beach,"The Police Academy misfits travel to Miami, Florida for their academy's commanding officer, Lassard, to receive a prestigious lifetime award pending his retirement, which takes a turn involving a group of jewel thieves after their stolen loot that Lassard unknowingly has in his possession.",1988-03-17,1.679956,Police Academy 5: Assignment Miami Beach,/33DZxIZmFIATL3L5iPXu0s9aiBN.jpg,"handcuffs,police operation,investigation,police everyday life,miami beach",138,False,False,4.7,en,95882.0,Alan Myerson,26648.0,PG,42.0,6.0
876,"[28, 12, 14, 878]",/xhLPh6po1r1qDnemdCj8pGS2MvG.jpg,Frank Herbert's Dune,"A three part mini-series based on Frank Herbert's classic Science Fiction novel entailing politics, betrayal, lust, greed and the coming of a Messiah.",2000-12-03,1.679789,Frank Herbert's Dune,/a1Igg0OlvBG1BYTqu18yxX6P7K6.jpg,"imperator,rebel,prophecy,telepathy,sandstorm,insurgence,title of nobility,spice,war,faith,world religion,dune,giant worm",94,False,False,6.5,en,142032.0,John Harrison,15352.0,15,15.0,9.0
339547,[27],/wx9vNunt4Q9iUbmwWBtzUM5g0SU.jpg,Jeruzalem,"When a couple of American young adults fly to Israel to visit the city of Jerusalem, a biblical nightmare falls upon the city",2016-01-22,1.679494,Jeruzalem,/7gmAfgousonVsQAWalPQbDFwUWJ.jpg,"israel,jerusalem,demon,found footage",86,False,False,4.2,en,4552524.0,Doron Paz,5907.0,15,2.0,4.0
1607,"[18, 80]",/wlYIwDwk53R4h0uMnpK1NAhHqdg.jpg,A Bronx Tale,"Set in the Bronx during the tumultuous 1960s, an adolescent boy is torn between his honest, working-class father and a violent yet charismatic crime boss. Complicating matters is the youngster's growing attraction - forbidden in his neighborhood - for a beautiful black girl.",1993-09-14,1.679236,A Bronx Tale,/aRMZOhLj6IjnmDnRGjblXYMOPxR.jpg,"gambling,father son relationship,black people,italo-american,italian,loyalty,gangster boss,funeral,molotow cocktail,gang leader,nostalgia,game of dice,bus driver,best friend,extreme violence,witness to murder,hoodlum,xenophobia,father figure",343,False,False,7.3,en,106489.0,Robert De Niro,102798.0,18,17.0,1.0
9718,[35],/hi8whfL7t6cL2LITLJjzJ7UWuZA.jpg,Talladega Nights: The Ballad of Ricky Bobby,"Lifelong friends and national idols Ricky Bobby and Cal Naughton Jr. have earned their NASCAR stripes with their uncanny knack of finishing races in the first and second slots, respectively, and slinging catchphrases like ""Shake and bake!"" But when a rival French driver coasts onto the track to challenge their records, they'll have to floor it to retain their top-dog status.",2006-08-04,1.678827,Talladega Nights: The Ballad of Ricky Bobby,/glBFNYHKkOZpKBe7Io5mjUcGekV.jpg,"north carolina,prayer,erection,family dinner,wild animal,character says i love you,advertising,divorce,motor,male male kiss,automobile racing,nascar,dog trainer,car movie,sport competition,psychosomatic illness,french stereotype,reference to houdini,aftercreditsstinger,duringcreditsstinger",407,False,False,6.2,en,415306.0,Adam McKay,136616.0,15,38.0,9.0
71880,[35],/yI6tiyhRbeK6CbIHPrNYfEjJCeg.jpg,Jack and Jill,"Jack Sadelstein, a successful advertising executive in Los Angeles with a beautiful wife and kids, dreads one event each year: the Thanksgiving visit of his twin sister Jill. Jill's neediness and passive-aggressiveness is maddening to Jack, turning his normally tranquil life upside down.",2011-11-11,1.678215,Jack and Jill,/2u68eDsoKOXBtfZWKCdqmt28ZxJ.jpg,duringcreditsstinger,481,False,False,4.1,en,810913.0,Dennis Dugan,63192.0,PG,29.0,2.0
17908,"[35, 18, 10751]",/t1jsRTNF1LcVBTfpXWNfrPjgoG1.jpg,My Dog Skip,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.",2000-01-14,1.678177,My Dog Skip,/zysqv8h9yrXxmZrmyYkrhkII06O.jpg,"mississippi,childhood memory,dog",45,False,False,6.1,en,156812.0,Jay Russell,17070.0,U,1.0,2.0
23114,"[18, 10751]",/sCaL9aoidOZZy0lT2JThbQAaXH0.jpg,Little Lord Fauntleroy,"An American boy turns out to be the heir of a wealthy British earl. He is sent to live with the irritable and unsentimental aristocrat, his grandfather.",1936-03-06,1.67788,Little Lord Fauntleroy,/hREgoyvqKnCgNg7AJwRvDhuWX1G.jpg,"england,grandfather grandson relationship,grocer,lord,heir,scam artist,mother child separation,earl,shoeshine boy,aristocracy,brooklyn",10,False,False,6.8,en,27893.0,John Cromwell,1318.0,Passed,2.0,2.0
26203,"[9648, 80, 18, 53]",/4R90g2EMwDlD5cgTySMHrXHwfRO.jpg,Blink,"Emma is an attractive girl in her 20s who has been blind for 20 years. A new type of eye operation partially restores her sight, but she is having problems: sometimes she doesn't ""remember"" what she's seen until later. One night she is awakened by a commotion upstairs. Peering out of her door, she sees a shadowy figure descending the stairs. Convinced that her neighbour has been murdered she approaches the police, only to find that she is unsure if it was just her new eyes playing tricks on her.",1994-01-26,1.67762,Blink,/fXYmRbf55054A2OZd1y9F9lbTd2.jpg,"killer,blindness",31,False,False,6.1,en,109297.0,Michael Apted,6616.0,18,4.0,4.0
2151,"[35, 27, 878]",/jcqTrZeavegTbY5TmlAUagEfZWi.jpg,Man with the Screaming Brain,In 2005 Bruce Campbell directed his first ever feature film. The film stars Bruce Campbell as a wealthy CEO who travels to Bulgaria after the fall of communism. His plan was to do business for his U.S. drug company yet he is shortly caught up in some dirty situations and ends up with a brain transplant after his brain is severely damaged. Slapstick B-Movie science fiction on a low budget.,2005-04-03,1.677483,Man with the Screaming Brain,/317oAMdSVgxHwkFAIyap6Og1RPs.jpg,"operation,taxi driver,face operation,comic book,bulgaria,head injury,chief executive officer,independent film,doctor",28,False,False,5.2,en,365478.0,Bruce Campbell,4592.0,15,2.0,3.0
18118,"[12, 28, 37]",/cMYf7OQup0qlbD3oJB8PjFwTeiC.jpg,Mackenna's Gold,"The gangster Colorado kidnaps Marshal McKenna. He believes that McKenna has seen a map which leads to a rich vein of gold in the mountains and forces him to show him the way. But they're not the only ones who're after the gold; soon they meet a group of ""honorable"" citizens and the cavalry crosses their way too - and that is even before they enter Indian territory.",1969-03-18,1.677307,Mackenna's Gold,/eaI46zSrGHxPNGfBGmL1uVwlfaX.jpg,"gold,marshal",33,False,False,6.6,en,64615.0,J. Lee Thompson,6277.0,16,15.0,1.0
11862,[35],/e64sOI48hQXyru7naBFyssKFxVd.jpg,Father of the Bride Part II,"Just when George Banks has recovered from his daughter's wedding, he receives the news that she's pregnant ... and that George's wife, Nina, is expecting too. He was planning on selling their home, but that's a plan that -- like George -- will have to change with the arrival of both a grandchild and a kid of his own.",1995-12-08,1.677117,Father of the Bride Part II,/cZs50rEk4T13qWedon0uCnbYQzW.jpg,"baby,midlife crisis,confidence,aging,daughter,mother daughter relationship,pregnancy,contraception,gynecologist",126,False,False,5.6,en,113041.0,Charles Shyer,27856.0,PG,7.0,2.0
9942,[35],/swccoTRy2TcXgbnQES4EvZKQPkF.jpg,Major League,"When Rachel Phelps inherits the Cleveland Indians from her deceased husband, she's determined to move the team to a warmer climate -- but only a losing season will make that possible, which should be easy given the misfits she's hired. Rachel is sure her dream will come true, but she underestimates their will to succeed!",1989-04-06,1.676933,Major League,/xeccG7i111rvtY1n3VvQtBAVh7t.jpg,"baseball,sport,sabotage,sombrero,baseball field,hard hat,professional sports,comic strip,hot dog,short sighted,voodoo ritual,the big game",174,False,False,6.6,en,97815.0,David S. Ward,50983.0,R,6.0,1.0
20096,"[14, 35, 878, 10749]",/8p7xXAqM9KS9VGMQj5ey6llIwRs.jpg,The Butcher's Wife,"A clairvoyant woman thinks that she's met her future husband because she's seen him in a dream. They marry and he takes her back to his butcher shop in New York city, where her powers tend to influence everyone she meets while working in the shop. Through her advice, she helps others and eventually finds the true man of her dreams.",1991-10-25,1.676618,The Butcher's Wife,/9FCO3N3iMvSqNh5pywDFSf1qZxL.jpg,"butcher,love,husband",28,False,False,5.3,en,101523.0,Terry Hughes,5614.0,15,9.0,1.0
16241,"[27, 18, 53, 878]",/9fwAXB7cal1K0LQLzFvDTkl9MZP.jpg,The Boys from Brazil,Nazi hunter Ezra Lieberman discovers a sinister and bizarre plot to rekindle the Third Reich.,1978-10-05,1.676219,The Boys from Brazil,/snD18pxbgJSuMHKwPGD3AuD3aNV.jpg,"paraguay,mengele,nazi hunter,third reich",85,False,False,6.6,en,77269.0,Franklin J. Schaffner,21446.0,R,3.0,1.0
4599,"[18, 35, 10749]",/oROgudstoH3i4KyI5ZJbBVW9mKK.jpg,Raising Helen,"Helen Harris has a glamorous, big-city life working for one of New York's hottest modeling agencies. But suddenly her free-spirited life gets turned upside down when she must chose between the life she's always loved, and the new loves of her life!",2004-05-27,1.675764,Raising Helen,/rbVDfaEnKW0gYF7QF27eIETvURY.jpg,"new york,pastor,world of fasion,loss of parents,mannequin,fashion designer,family relationships",146,False,False,5.8,en,350028.0,Garry Marshall,31797.0,PG,5.0,3.0
28665,"[10402, 35, 18, 10749]",/nITChWIliXlX6hQXvzPWvMlcvKh.jpg,Fame,"An updated version of the 1980 musical, which centered on the students of the New York Academy of Performing Arts.",2009-01-01,1.675197,Fame,/sHH63HMAQsKLl0vpJ6AxulmkL92.jpg,"musical,duringcreditsstinger",109,False,False,5.4,en,1016075.0,Kevin Tancharoen,14425.0,PG,1.0,2.0
70587,"[35, 10751]",/s4KLaJszYeSsPY39eqg6NMc2UzG.jpg,Spooky Buddies,Disney's irresistible talking puppies are back in an all-new movie that takes them far across town to a mysterious mansion where something very spooky is going on.,2011-09-20,1.67506,Spooky Buddies,/ehMCffWFD1MYyFZPeUroSRJeic7.jpg,"dog,buddies",15,False,False,4.2,en,1792131.0,Robert Vince,1145.0,7,9.0,10.0
14098,"[27, 53]",/rv2ZPfNnRVnr3FuL3l5jese7j0r.jpg,100 Feet,"After Marnie Watson kills her abusive husband in self-defense, she is condemned to house arrest... only to discover that the house is possessed by the enraged and violent spirit of her dead husband.",2008-07-22,1.674792,100 Feet,/37d0pW64K1iqvEJri4x7p3Oj445.jpg,"house arrest,number in title,haunting,vengeful ghost",68,False,False,5.8,en,899128.0,Eric Red,10725.0,15,10.0,11.0
1969,"[28, 35, 37, 80]",/6WnSdouYhXDowg9NrKY2fSV5o1W.jpg,Bandidas,"Set in the late 19th century. When a ruthless robber baron takes away everything they cherish, a rough-and-tumble, idealistic peasant and a sophisticated heiress embark on a quest for justice, vengeance…and a few good heists.",2006-01-18,1.67388,Bandidas,/q0eS323TqNtxPqYpgtRa2X9G9xx.jpg,"mexico,bank robber,revenge,best friend,bank robbery,bank vault,steam locomotive",220,False,False,5.8,es,416496.0,Joachim Rønning,29751.0,12A,16.0,5.0
10467,"[35, 10749]",/3i5zFVewQMGlcPhsHoHmf0VHV02.jpg,The Road to Wellville,"An unhappy young couple visit the infamous Kellogg spa in Battle Creek, Michigan while a young hustler tries get into the breakfast-cereal business and compete against John Kellogg's corn flakes.",1994-10-28,1.673738,The Road to Wellville,/ZgvMwfWNkAJKvunnis1NVRYlzX.jpg,"competition,sanatorium,musical,historical figure,cornflakes",37,False,False,5.5,en,111001.0,Alan Parker,10023.0,18,18.0,7.0
10540,[878],/vft2bkcEqBsEKyBlAxRPcpnJ7ig.jpg,Outland,"Thriller about an honest marshal in a corrupt mining colony on Io, Jupiter's sunless third moon, who is determined to confront a violent drug ring even though it may cost him his life. After his wife angrily deserts him, he waits alone for the arrival of killers hired by the company to eliminate him. Futuristic remake of ""High Noon"".",1981-05-22,1.673712,Outland,/eAXnRB7rYrNVjl2D0ZPQMwGiMsQ.jpg,"jupiter,wife husband relationship,marshal,wife,dystopia,earth,space centre",126,False,False,6.1,en,82869.0,Peter Hyams,22478.0,R,7.0,3.0
20533,"[28, 37, 18, 14, 53]",/fhpl0NYcwQ8oUmur30L0ANOay4L.jpg,Jonah Hex,"Gunsliger Jonah Hex (Josh Brolin) is appointed by President Ulysses Grant to track down terrorist Quentin Turnbull (John Malkovich), a former Confederate officer determined on unleashing hell on earth. Jonah not only secures freedom by accepting this task, he also gets revenge on the man who slayed his wife and child. Megan Fox plays a prostitute as well as Jonah Hex's love interst in the film.",2010-06-18,1.673118,Jonah Hex,/i8gJF3ERZphPTHMYw8N4dWd68o8.jpg,"gunslinger,usa,dc comics,hell,facial scar,death,confederate,tomahawk",334,False,False,4.4,en,1075747.0,Jimmy Hayward,47477.0,15,104.0,26.0
11467,"[35, 10749]",/zggrMP2Jay25WwzZJxDSRV3OPZX.jpg,America's Sweethearts,"In the midst of a nasty public breakup of married movie stars, a studio publicist scrambles to put a cap on the escalating situation as the couple's latest film has found it's only print kidnapped by the director.",2001-07-17,1.672977,America's Sweethearts,/lcpb3uG2xgB57QeITb0HDKdHaJM.jpg,"film business,film producer,wife husband relationship,fictitious marriage,married couple,marriage crisis",201,False,False,5.5,en,265029.0,Joe Roth,48887.0,12,13.0,5.0
70578,"[80, 18, 53]",/kZ7BE0Ob664ZFuFrWNTm9eu62qW.jpg,Trespass,"Kyle (Nicolas Cage) and Sarah Miller (Nicole Kidman) have it all: a huge gated house on the water, fancy cars, and the potential for romance in their relationship. He's just back from a business trip (he brokers diamonds) and their teen daughter Avery (Liana Liberato) is sneaking out to a party, when four thugs in security uniforms and ski masks stage a home invasion. They want what's in the safe: cash and diamonds. As Kyle stalls them, trying to negotiate for Sarah's freedom, the fault lines in Kyle and Sarah's marriage and the pasts of the four robbers come into play. Is there room here for heroism?",2011-10-13,1.672869,Trespass,/kHNEWn2wnAaqAsLfICIlqa7NU7d.jpg,"robbery,wife husband relationship,cocaine,knife,betrayal,home invasion,masked man,hostage situation",245,False,False,5.3,en,1674784.0,Joel Schumacher,35683.0,15,16.0,4.0
100183,"[28, 27]",/cuEu43u2MNTJgyNIzf9z7AK6hpE.jpg,Outpost: Black Sun,"A pair of investigators team up with a Special Forces Unit to venture deep inside a war raging between the military and a massive army of Nazi Zombie Stormtroopers. Their mission is to fight their way behind enemy lines, locate the technology at the source of this growing threat and prevent the seemingly inevitable rise of the 4th Reich.",2012-01-01,1.67165,Outpost: Black Sun,/aZ0f0x4gsVWkKmhj19R7S2sechO.jpg,"bunker,nazis,eastern europe,war,sequel,betrayal,super soldier,zombie,violence,combat,occult,nazi hunter,third reich,outpost",29,False,False,4.5,en,1418712.0,Steve Barker,4403.0,15,3.0,5.0
98357,"[53, 80, 18]",/pYDj2b15p4YdNz88XvO7QmBoHgD.jpg,Broken City,"In a broken city rife with injustice, ex-cop Billy Taggart (Mark Wahlberg) seeks redemption and revenge after being double-crossed and then framed by its most powerful figure, the mayor (Russell Crowe). Billy's relentless pursuit of justice, matched only by his streetwise toughness, makes him an unstoppable force - and the mayor's worst nightmare.",2013-01-18,1.671508,Broken City,/5VsPAeiXGy7PhvYlbQFPO2FO3H4.jpg,"mayor,politics,double crossed",512,False,False,5.7,en,1235522.0,Allen Hughes,65979.0,15,34.0,4.0
237,"[18, 53, 80, 10749]",/eZDKfjjI5IhqKCOLHonTvKpPnNr.jpg,Young Adam,A young drifter working on a river barge disrupts his employers' lives while hiding the fact that he knows more about a dead woman found in the river than he admits.,2003-09-26,1.670899,Young Adam,/5YcSv8k2510ZuZvSB1UdIRbTFs9.jpg,"individual,scotland,adultery,glasgow,river,boat,court case,dying and death,author,pregnancy,extramarital affair",34,False,False,5.9,en,289635.0,David Mackenzie,11835.0,NC-17,5.0,5.0
